id,programaAdmicion,edadIngreso,graduado,retiradoPorBajoRendimiento,totalBajosRendimientos,ciudad,sexo,condicionEx,jornada,CantidadSemestres,proSemestral,ingenieria,ciencias,otrasMaterias,creditosAprobados,creditosReprobados,materiasCanceladas,materiasHabilitadas,BajoRendimiento
65237,0,24,1,NO,0.0,0,M,0,NOC,9,4.0633333333333335,4.103448275862069,3.4,3.7999999999999994,0.8333333333333334,0.0,0.15384615384615385,0.0,0
65245,0,18,0,NO,0.0,0,F,0,NOC,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
65332,1,18,0,NO,1.0,1,M,0,DIU,4,3.395,3.3375,2.6312499999999996,3.7217391304347824,0.5625,0.0875,0.32,0.0,1
65336,0,20,0,NO,1.0,0,M,0,DIU,2,2.74,3.2571428571428567,2.4625,3.1399999999999997,0.34285714285714286,0.45714285714285713,0.21428571428571427,0.14285714285714285,1
65418,0,18,0,NO,0.0,0,F,0,DIU,5,3.315,4.033333333333333,2.8181818181818183,4.025,0.7037037037037037,0.18518518518518517,0.1111111111111111,0.07407407407407407,0
65454,0,17,0,NO,2.0,0,F,0,DIU,2,2.71,4.2,2.2950000000000004,3.4125000000000005,0.46875,0.53125,0.0,0.16666666666666666,1
65455,0,17,0,NO,0.0,1,M,0,NOC,6,3.9950000000000006,4.021739130434782,3.84,4.178571428571429,0.8854166666666666,0.0,0.12121212121212122,0.0,0
65484,0,16,0,NO,1.0,0,M,0,NOC,7,3.313333333333333,3.6405405405405404,2.907142857142857,4.121428571428571,0.6494845360824743,0.16494845360824742,0.18181818181818182,0.06060606060606061,1
65485,0,18,0,NO,2.0,1,M,0,NOC,4,2.3625,2.475,1.0999999999999999,3.18125,0.45454545454545453,0.5454545454545454,0.0,0.0,1
65507,1,17,1,NO,0.0,0,F,0,DIU,10,4.203749999999999,4.230999999999999,3.9071428571428575,4.2666666666666675,0.8794326241134752,0.0,0.08888888888888889,0.0,0
65585,0,18,0,NO,2.0,0,M,0,DIU,3,3.013333333333333,2.7818181818181817,1.75,3.8764705882352946,0.4827586206896552,0.3275862068965517,0.16666666666666666,0.0,1
65606,0,20,1,NO,2.0,0,M,0,NOC,7,3.8485714285714288,3.9285714285714284,3.5142857142857147,4.090909090909091,0.9361702127659575,0.0,0.06451612903225806,0.03225806451612903,1
65716,0,18,0,NO,0.0,0,M,0,NOC,4,3.6775,3.6187500000000004,2.85,4.133333333333334,0.6481481481481481,0.07407407407407407,0.23529411764705882,0.058823529411764705,0
65796,0,18,1,NO,1.0,0,M,0,NOC,9,3.5233333333333334,3.5249999999999995,0.0,0.0,1.0,0.0,0.0,0.0,1
65890,0,17,1,NO,0.0,0,M,0,NOC,7,4.031428571428571,4.2762711864406775,3.5333333333333328,4.514285714285714,0.7868852459016393,0.05737704918032787,0.16666666666666666,0.0,0
65911,0,17,0,SI,1.0,0,M,0,NOC,1,1.32,1.0,0.0,1.4666666666666666,0.0,1.0,0.0,0.0,1
65923,0,20,1,NO,0.0,0,M,0,NOC,7,3.8216666666666668,3.623809523809524,3.685714285714286,4.681818181818182,1.0,0.0,0.0,0.0,0
65925,0,20,0,NO,0.0,0,M,1,NOC,2,3.415,3.5222222222222226,2.0,3.8999999999999995,0.8181818181818182,0.18181818181818182,0.0,0.0,0
65931,0,17,0,NO,0.0,0,M,0,NOC,2,3.0,3.8,2.7052631578947373,3.6500000000000004,0.7419354838709677,0.1935483870967742,0.08333333333333333,0.0,0
65999,0,18,1,NO,1.0,0,M,0,NOC,9,3.334285714285714,3.3109756097560967,3.2000000000000006,3.4600000000000004,0.7410714285714286,0.15178571428571427,0.11428571428571428,0.0,1
66091,1,16,1,NO,0.0,0,M,0,DIU,12,4.239999999999999,4.238461538461538,3.9,0.0,0.90625,0.0,0.08333333333333333,0.0,0
66186,0,21,1,NO,1.0,0,M,0,NOC,8,2.625,4.0,2.1666666666666665,0.0,0.5,0.16666666666666666,0.3333333333333333,0.0,1
66220,1,23,1,NO,1.0,0,M,0,DIU,15,3.6830769230769227,3.8166666666666664,3.1785714285714284,3.85,0.8270676691729323,0.05263157894736842,0.06818181818181818,0.0,1
66244,1,22,1,NO,0.0,1,M,0,DIU,7,4.08,4.1625,3.685714285714286,4.199999999999999,0.6039603960396039,0.0,0.3055555555555556,0.0,0
66245,1,26,1,NO,0.0,0,M,0,DIU,8,4.12,4.1070796460176995,3.4272727272727277,4.1,0.8782051282051282,0.0,0.11764705882352941,0.0,0
66274,0,19,0,NO,0.0,0,M,0,DIU,2,4.21,4.300000000000001,0.0,4.133333333333334,0.4473684210526316,0.0,0.5,0.0,0
66357,0,24,0,SI,3.0,0,M,0,NOC,1,3.27,3.2714285714285714,0.0,0.0,0.13636363636363635,0.18181818181818182,0.7142857142857143,0.0,1
66364,0,19,0,SI,2.0,0,M,0,NOC,1,1.2,3.6,0.0,0.0,0.13333333333333333,0.26666666666666666,0.6,0.0,1
66384,1,17,0,NO,0.0,1,M,0,DIU,4,3.5525,3.467741935483871,3.3043478260869565,3.6,0.8701298701298701,0.0,0.12,0.04,0
66403,0,18,1,NO,2.0,0,F,0,DIU,8,3.3449999999999998,3.6562499999999996,2.6451612903225805,4.092857142857143,0.75,0.15625,0.09523809523809523,0.07142857142857142,1
66610,0,22,0,NO,3.0,1,M,0,NOC,3,1.7466666666666668,1.9866666666666668,1.2333333333333334,2.6750000000000003,0.2702702702702703,0.6756756756756757,0.08333333333333333,0.0,1
66611,1,22,0,NO,2.0,0,F,0,DIU,4,3.046666666666667,2.9461538461538463,2.5200000000000005,4.1,0.4864864864864865,0.20270270270270271,0.30434782608695654,0.043478260869565216,1
66636,1,17,0,NO,0.0,1,M,0,DIU,3,3.616666666666667,2.94,3.6571428571428575,4.071428571428571,0.5818181818181818,0.07272727272727272,0.3333333333333333,0.0,0
66689,1,19,1,NO,0.0,1,F,0,DIU,5,3.7175,3.9211538461538464,3.1823529411764713,4.05,0.7448979591836735,0.07142857142857142,0.20588235294117646,0.0,0
66762,0,27,0,NO,2.0,0,M,0,NOC,3,1.8,2.05,0.5,3.2750000000000004,0.3,0.3,0.3333333333333333,0.0,1
66831,0,19,0,NO,0.0,0,M,0,NOC,4,3.344,3.321739130434782,2.6399999999999997,3.6727272727272724,0.6271186440677966,0.11864406779661017,0.21052631578947367,0.10526315789473684,0
66849,1,16,0,NO,1.0,0,M,0,DIU,9,3.4050000000000002,3.4,0.0,0.0,0.7391304347826086,0.13043478260869565,0.125,0.125,1
66894,0,20,0,NO,1.0,0,M,0,NOC,3,2.75,2.6,3.0,4.0,0.7391304347826086,0.2608695652173913,0.0,0.0,1
66940,0,20,0,NO,1.0,0,F,0,DIU,4,3.1599999999999997,3.8909090909090907,2.53125,4.0588235294117645,0.5352112676056338,0.30985915492957744,0.16,0.08,1
66944,0,16,1,NO,0.0,0,M,0,NOC,9,3.511428571428571,3.893846153846154,2.725,2.5714285714285716,0.7657657657657657,0.05405405405405406,0.21875,0.0,0
66947,0,16,0,SI,1.0,1,M,0,NOC,1,2.1,2.25,1.0,3.2000000000000006,0.4666666666666667,0.5333333333333333,0.0,0.0,1
66976,0,17,1,NO,0.0,1,F,0,NOC,7,4.4,4.4071428571428575,0.0,0.0,1.0,0.0,0.0,0.0,0
66985,1,22,0,NO,3.0,0,M,0,DIU,3,3.075,3.9125000000000005,2.42,0.0,0.2857142857142857,0.14285714285714285,0.5333333333333333,0.06666666666666667,1
67007,0,17,0,NO,2.0,1,M,0,NOC,2,2.365,2.357142857142857,1.0,2.9,0.22580645161290322,0.6451612903225806,0.1,0.0,1
67063,0,22,1,NO,2.0,1,F,0,DIU,1,3.38,3.385714285714286,0.0,0.0,0.25925925925925924,0.0,0.8,0.0,1
67076,0,16,0,NO,2.0,0,M,0,NOC,4,3.125,2.843181818181818,3.3999999999999995,3.918181818181819,0.5915492957746479,0.28169014084507044,0.13636363636363635,0.0,1
67108,1,18,0,NO,0.0,0,M,0,DIU,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
67138,0,17,0,NO,2.0,1,M,0,DIU,2,2.365,3.314285714285714,2.1,2.2800000000000002,0.34285714285714286,0.5714285714285714,0.14285714285714285,0.07142857142857142,1
67213,0,20,0,SI,1.0,0,F,0,NOC,1,0.76,1.05,0.0,0.0,0.0,0.7333333333333333,0.2,0.0,1
67225,1,16,1,NO,0.0,0,F,0,DIU,13,4.015,3.709090909090909,0.0,0.0,0.39285714285714285,0.0,0.2222222222222222,0.0,0
67229,0,17,0,NO,0.0,0,M,0,NOC,2,3.315,3.3333333333333335,3.0,3.6,0.8148148148148148,0.1111111111111111,0.1,0.1,0
67313,0,16,0,NO,0.0,0,F,0,NOC,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
67416,0,18,1,NO,1.0,0,M,0,NOC,10,3.2483333333333335,3.7033333333333336,3.013888888888889,3.9571428571428577,0.768,0.136,0.0975609756097561,0.12195121951219512,1
67437,0,25,0,NO,2.0,0,M,0,NOC,2,3.525,2.933333333333333,3.2,3.7666666666666675,0.8636363636363636,0.0,0.125,0.0,1
67488,0,18,0,NO,2.0,0,F,0,DIU,4,3.0666666666666664,3.6733333333333333,1.45,4.125,0.39655172413793105,0.13793103448275862,0.4444444444444444,0.0,1
67516,0,20,0,NO,2.0,0,M,0,NOC,2,1.17,1.4333333333333333,0.0,1.7666666666666668,0.2631578947368421,0.7368421052631579,0.0,0.14285714285714285,1
67542,0,17,0,NO,0.0,1,M,0,NOC,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
67571,0,20,0,NO,2.0,1,M,0,NOC,2,0.575,0.62,0.0,1.0,0.0,0.7307692307692307,0.2222222222222222,0.0,1
67574,0,16,1,NO,0.0,0,F,0,NOC,7,4.533333333333333,4.577192982456141,4.18,4.823529411764706,0.9519230769230769,0.0,0.05714285714285714,0.0,0
67589,0,24,0,NO,1.0,0,M,0,NOC,6,3.608333333333334,3.7113207547169815,2.6399999999999997,3.8000000000000003,0.7802197802197802,0.03296703296703297,0.17857142857142858,0.0,1
67592,0,18,0,NO,2.0,1,M,0,DIU,4,2.715,2.2324324324324323,2.6,3.44,0.41379310344827586,0.3333333333333333,0.25925925925925924,0.037037037037037035,1
67606,0,18,1,NO,0.0,0,M,0,NOC,7,3.643333333333333,3.6611111111111114,0.0,3.5,0.9285714285714286,0.0,0.07142857142857142,0.0,0
67671,0,20,0,NO,0.0,1,F,0,NOC,6,3.498,3.6676470588235293,2.8294117647058825,3.2999999999999994,0.6710526315789473,0.039473684210526314,0.28,0.0,0
67767,1,17,0,NO,0.0,0,M,0,DIU,6,3.8100000000000005,3.922222222222222,3.1653846153846157,4.335294117647059,0.87,0.07,0.06451612903225806,0.0,0
67844,0,17,0,NO,2.0,0,F,0,NOC,2,3.165,3.077777777777778,2.5,3.433333333333333,0.5454545454545454,0.45454545454545453,0.0,0.0,1
67859,0,22,0,SI,1.0,0,F,0,NOC,1,1.23,1.025,1.0,2.1,0.0,1.0,0.0,0.0,1
67863,0,23,0,NO,1.0,0,F,0,NOC,1,2.76,4.3,2.275,3.7000000000000006,0.46153846153846156,0.5384615384615384,0.0,0.2,1
67866,1,19,0,NO,2.0,0,M,0,DIU,3,2.5725,1.8789473684210527,3.0181818181818185,3.6727272727272733,0.37254901960784315,0.5098039215686274,0.125,0.0625,1
67874,0,19,0,SI,3.0,1,M,0,NOC,2,1.52,0.6,0.0,1.5999999999999999,0.11538461538461539,0.2692307692307692,0.6,0.0,1
67928,0,17,0,NO,0.0,0,M,0,NOC,4,3.7375,3.7777777777777777,3.542857142857143,3.9666666666666663,1.0,0.0,0.0,0.0,0
67934,0,16,1,NO,1.0,0,F,0,NOC,13,3.4620000000000006,4.067213114754098,2.227272727272727,3.4545454545454546,0.7657657657657657,0.10810810810810811,0.15625,0.09375,1
67987,0,18,0,NO,2.0,1,M,0,DIU,4,3.156,3.657142857142857,2.661764705882353,4.207142857142857,0.6811594202898551,0.2753623188405797,0.041666666666666664,0.08333333333333333,1
67995,1,16,0,NO,0.0,1,M,0,DIU,2,3.4933333333333336,3.7166666666666663,2.8714285714285714,3.5818181818181816,0.6842105263157895,0.10526315789473684,0.16666666666666666,0.08333333333333333,0
68025,0,17,0,NO,2.0,0,M,0,NOC,2,2.4200000000000004,2.95,2.1999999999999997,2.6,0.08,0.68,0.3333333333333333,0.0,1
68055,1,26,1,NO,0.0,0,M,0,DIU,10,3.69875,3.8039603960396033,3.215,3.8200000000000003,0.7844311377245509,0.03592814371257485,0.18181818181818182,0.0,0
68098,0,18,0,NO,0.0,0,M,0,NOC,4,4.325,4.196296296296297,4.329411764705883,4.5,1.0,0.0,0.0,0.0,0
68164,0,17,0,NO,2.0,0,M,0,NOC,1,3.52,2.8,0.0,4.0,0.8,0.2,0.0,0.0,1
68178,0,17,0,NO,2.0,0,M,0,NOC,3,2.78,2.6894736842105265,2.35,3.2875,0.45714285714285713,0.5428571428571428,0.0,0.0,1
68189,1,28,1,NO,0.0,1,M,0,DIU,6,3.776666666666667,4.038636363636363,3.1588235294117646,3.4,0.6914893617021277,0.031914893617021274,0.22580645161290322,0.06451612903225806,0
68202,0,28,0,NO,0.0,1,M,0,NOC,7,3.7,3.709090909090909,0.0,3.7000000000000006,0.6363636363636364,0.0,0.3333333333333333,0.0,0
68248,0,20,0,NO,2.0,0,F,0,NOC,3,2.6260000000000003,3.72,2.303125,3.0999999999999996,0.3181818181818182,0.3787878787878788,0.30434782608695654,0.0,1
68353,1,22,0,NO,3.0,0,M,0,DIU,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
68412,1,16,0,NO,0.0,0,M,0,DIU,4,3.4174999999999995,3.335483870967742,2.789473684210526,3.9799999999999995,0.6,0.14444444444444443,0.25,0.03571428571428571,0
68532,1,22,1,NO,2.0,1,M,0,DIU,11,3.369285714285715,3.6045112781954884,2.719444444444444,3.8950000000000005,0.755868544600939,0.1643192488262911,0.08571428571428572,0.02857142857142857,1
68602,0,18,0,NO,3.0,0,M,0,DIU,3,2.91,2.676,2.5,3.7071428571428577,0.6078431372549019,0.3333333333333333,0.058823529411764705,0.17647058823529413,1
68619,1,18,0,NO,0.0,0,M,0,DIU,1,3.19,2.05,0.0,3.25,0.5555555555555556,0.0,0.3333333333333333,0.0,0
68667,0,20,0,NO,2.0,0,M,0,DIU,3,2.6999999999999997,3.1500000000000004,2.0,3.0142857142857147,0.2727272727272727,0.3181818181818182,0.35714285714285715,0.0,1
68705,0,18,0,NO,0.0,1,F,0,DIU,3,3.9899999999999998,4.526666666666667,3.584000000000001,4.209090909090909,0.9444444444444444,0.0,0.05263157894736842,0.0,0
68743,1,17,0,NO,2.0,1,M,0,DIU,3,3.0300000000000002,3.214814814814815,2.4124999999999996,2.728571428571428,0.59375,0.359375,0.05,0.05,1
68749,0,22,0,NO,2.0,0,F,0,NOC,4,3.26,4.033333333333333,2.790322580645162,4.118181818181818,0.8333333333333334,0.16666666666666666,0.0,0.05263157894736842,1
68760,0,18,0,NO,0.0,1,M,0,NOC,4,4.175,4.376190476190477,4.036,4.121428571428572,0.9836065573770492,0.0,0.045454545454545456,0.0,0
68810,0,20,0,NO,0.0,0,F,0,NOC,4,3.87,3.696296296296296,3.829411764705882,4.366666666666666,1.0,0.0,0.0,0.0,0
68822,1,19,0,NO,0.0,1,M,0,DIU,2,3.965,4.0200000000000005,2.5,3.5,0.42,0.0,0.5625,0.0,0
68849,0,19,1,NO,0.0,0,M,0,NOC,9,4.34,4.3428571428571425,0.0,0.0,1.0,0.0,0.0,0.0,0
68865,1,19,0,SI,1.0,1,M,0,DIU,1,0.93,1.0,1.0,0.8000000000000002,0.0,1.0,0.0,0.0,1
68889,0,16,0,NO,0.0,0,F,0,NOC,4,4.4575,4.5777777777777775,4.396,4.3999999999999995,0.9642857142857143,0.0,0.05,0.0,0
68895,0,19,0,NO,2.0,1,M,0,NOC,4,2.8175000000000003,4.066666666666666,2.4793103448275864,2.95,0.5892857142857143,0.2857142857142857,0.10526315789473684,0.10526315789473684,1
68921,0,17,0,SI,1.0,0,F,0,NOC,1,0.4,1.0,0.41250000000000003,0.0,0.0,1.0,0.0,0.0,1
68932,0,17,0,NO,1.0,0,M,0,NOC,2,3.525,3.8,3.4812499999999997,3.1,0.6956521739130435,0.30434782608695654,0.0,0.0,1
69028,0,17,0,NO,3.0,0,M,0,NOC,3,2.4175,2.0000000000000004,1.85,3.7285714285714286,0.3409090909090909,0.5909090909090909,0.06666666666666667,0.06666666666666667,1
69032,0,18,0,NO,1.0,1,M,0,NOC,4,2.825,2.782608695652174,1.9272727272727272,2.966666666666667,0.5348837209302325,0.3953488372093023,0.07142857142857142,0.07142857142857142,1
69046,1,17,0,NO,1.0,0,M,0,DIU,6,3.31,3.4272727272727277,2.5062499999999996,3.594117647058823,0.6907216494845361,0.1958762886597938,0.1,0.0,1
69161,0,25,0,NO,0.0,0,F,0,NOC,3,3.8049999999999997,5.0,3.6842105263157894,0.0,0.5384615384615384,0.0,0.42857142857142855,0.0,0
69194,0,16,0,NO,0.0,1,M,0,DIU,1,3.44,3.8,1.9,3.1999999999999997,0.5555555555555556,0.0,0.3333333333333333,0.0,0
69196,1,16,0,NO,0.0,1,M,0,DIU,4,3.5449999999999995,3.276315789473684,3.2300000000000004,3.688235294117647,0.782051282051282,0.08974358974358974,0.12,0.04,0
69256,0,18,0,NO,1.0,1,M,0,NOC,4,2.3966666666666665,1.781818181818182,1.0,4.533333333333334,0.4482758620689655,0.3793103448275862,0.18181818181818182,0.0,1
69305,0,17,1,NO,1.0,0,F,0,NOC,9,3.722,3.753703703703704,3.0,4.6,1.0,0.0,0.0,0.0,1
69379,0,18,0,NO,0.0,0,F,0,NOC,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
69414,0,17,0,NO,0.0,0,M,0,NOC,2,3.405,3.422222222222222,0.0,3.527272727272728,0.7083333333333334,0.125,0.1111111111111111,0.1111111111111111,0
69432,0,15,0,NO,0.0,0,F,0,NOC,1,4.21,4.2,4.2625,4.1,0.7647058823529411,0.0,0.2857142857142857,0.0,0
69497,0,17,0,NO,0.0,1,M,0,DIU,3,4.0566666666666675,4.333333333333333,3.8080000000000007,4.1909090909090905,1.0,0.0,0.0,0.0,0
69532,0,16,1,NO,0.0,0,F,0,NOC,7,4.2371428571428575,4.228571428571429,4.064285714285715,4.536363636363636,1.0,0.0,0.0,0.0,0
69571,0,22,0,NO,0.0,0,M,0,DIU,1,4.2,4.2,0.0,0.0,0.1111111111111111,0.0,0.8333333333333334,0.0,0
69657,1,19,0,NO,2.0,0,M,0,DIU,2,2.0733333333333333,2.2600000000000002,1.5,3.8600000000000003,0.24324324324324326,0.4864864864864865,0.25,0.0,1
69680,1,23,0,NO,0.0,0,M,0,DIU,1,4.18,2.6500000000000004,0.0,4.300000000000001,0.5555555555555556,0.0,0.3333333333333333,0.0,0
69714,1,23,0,NO,1.0,1,M,0,DIU,3,2.0,3.8,1.4857142857142858,0.0,0.2222222222222222,0.7777777777777778,0.0,0.0,1
69751,1,22,0,NO,0.0,0,M,0,DIU,1,3.65,2.325,0.0,3.6500000000000004,0.5555555555555556,0.0,0.3333333333333333,0.0,0
69806,0,25,0,NO,0.0,0,M,0,NOC,4,3.662,3.9148148148148145,3.15,3.8000000000000003,0.8,0.12,0.0625,0.0,0
69819,1,18,0,NO,2.0,0,M,0,DIU,12,3.6409090909090907,3.8249999999999997,2.7685714285714287,3.7700000000000005,0.785,0.095,0.12307692307692308,0.015384615384615385,1
69831,0,17,1,NO,0.0,0,F,0,NOC,8,4.35,4.369696969696969,0.0,4.0,0.9069767441860465,0.0,0.1111111111111111,0.0,0
69836,0,20,0,NO,1.0,0,F,0,DIU,2,1.66,1.95,2.48125,0.0,0.3611111111111111,0.4444444444444444,0.21428571428571427,0.0,1
69848,1,17,0,NO,0.0,0,M,0,DIU,2,4.3149999999999995,4.2375,4.5,4.299999999999999,1.0,0.0,0.0,0.0,0
69860,0,17,1,NO,0.0,1,M,0,NOC,7,3.5839999999999996,4.090000000000001,3.1714285714285713,4.199999999999999,0.8067226890756303,0.1092436974789916,0.07692307692307693,0.07692307692307693,0
69865,0,17,0,NO,1.0,0,F,0,NOC,3,2.5375,2.2,2.554166666666667,3.65,0.5238095238095238,0.42857142857142855,0.06666666666666667,0.0,1
69869,0,17,1,NO,1.0,1,M,0,NOC,9,3.6466666666666665,3.674242424242424,3.1944444444444446,3.8454545454545452,0.9263157894736842,0.07368421052631578,0.0,0.0,1
69934,0,18,0,NO,0.0,0,M,0,DIU,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
70004,1,18,0,NO,0.0,1,M,0,DIU,3,3.4325,3.5625,2.66,3.909090909090909,0.5522388059701493,0.1044776119402985,0.3333333333333333,0.09523809523809523,0
70006,0,19,0,NO,1.0,0,M,0,NOC,6,3.1774999999999998,3.678260869565218,2.838709677419355,2.9272727272727277,0.6416666666666667,0.15,0.21951219512195122,0.14634146341463414,1
70160,1,19,0,SI,1.0,0,M,0,DIU,1,2.39,2.175,2.3,2.75,0.2777777777777778,0.7222222222222222,0.0,0.0,1
70201,1,18,0,NO,0.0,1,M,0,DIU,5,4.026,3.939583333333333,3.7875,4.180000000000001,0.967391304347826,0.0,0.03333333333333333,0.0,0
70231,0,22,0,NO,0.0,0,M,0,DIU,2,3.16,3.15,2.9538461538461536,4.1,0.4146341463414634,0.07317073170731707,0.5,0.0,0
70256,0,22,1,NO,1.0,1,F,0,NOC,11,3.4979999999999998,3.576190476190476,3.5,0.0,1.0,0.0,0.0,0.09090909090909091,1
70315,1,17,0,NO,1.0,1,M,0,DIU,3,2.91,2.716666666666667,1.8,4.118181818181818,0.38333333333333336,0.2,0.3888888888888889,0.0,1
70328,0,17,0,NO,1.0,0,M,0,DIU,5,3.306,3.087878787878788,3.2857142857142856,3.288235294117647,0.5375,0.175,0.28,0.0,1
70440,0,18,0,NO,0.0,0,M,1,DIU,3,3.5700000000000003,4.138461538461538,3.2279999999999998,3.6818181818181817,0.7962962962962963,0.1111111111111111,0.10526315789473684,0.0,0
70510,1,17,0,NO,0.0,0,F,0,DIU,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
70556,1,31,1,NO,0.0,1,M,0,DIU,5,3.8575,3.9857142857142853,3.6,3.2000000000000006,0.4888888888888889,0.0,0.29411764705882354,0.0,0
70646,0,20,0,SI,1.0,1,F,0,DIU,1,1.02,0.5,0.38461538461538464,4.5,0.14285714285714285,0.8095238095238095,0.1111111111111111,0.0,1
70654,0,21,0,NO,3.0,1,M,0,NOC,2,2.345,2.588888888888889,1.5,2.65,0.47368421052631576,0.5263157894736842,0.0,0.0,1
70664,0,19,0,NO,1.0,0,M,0,NOC,3,2.973333333333333,3.8333333333333335,1.4,3.2545454545454544,0.5142857142857142,0.17142857142857143,0.25,0.0,1
70769,0,24,0,NO,2.0,0,M,0,NOC,2,2.9000000000000004,2.3249999999999997,3.53,3.2000000000000006,0.47619047619047616,0.11904761904761904,0.38461538461538464,0.07692307692307693,1
70797,0,17,0,NO,1.0,0,M,0,NOC,2,3.185,2.75,3.0,3.3375000000000004,0.5714285714285714,0.2857142857142857,0.1111111111111111,0.0,1
70812,0,22,1,NO,0.0,0,M,0,NOC,10,3.5049999999999994,3.8047619047619046,3.119444444444445,3.7818181818181817,0.75,0.1328125,0.11904761904761904,0.047619047619047616,0
70834,1,16,0,NO,0.0,1,M,0,DIU,6,3.4,3.4389830508474573,2.4666666666666663,3.4764705882352946,0.7192982456140351,0.14912280701754385,0.13513513513513514,0.02702702702702703,0
70858,0,17,0,NO,0.0,0,F,0,NOC,6,4.199999999999999,4.1521739130434785,4.388,3.885714285714286,0.8673469387755102,0.0,0.14705882352941177,0.0,0
70889,1,16,1,NO,0.0,0,F,0,DIU,12,4.3125,4.2953488372093025,0.0,0.0,0.7333333333333333,0.0,0.14285714285714285,0.0,0
70922,0,17,0,NO,0.0,0,M,0,DIU,3,3.56,3.63125,3.3899999999999997,3.564285714285714,0.9464285714285714,0.05357142857142857,0.0,0.0,0
70967,0,17,1,NO,0.0,1,M,0,NOC,9,3.4760000000000004,3.314492753623189,3.2941176470588234,3.8909090909090907,0.875,0.09615384615384616,0.029411764705882353,0.058823529411764705,0
70968,0,18,0,SI,1.0,0,F,0,NOC,1,0.8,1.0,1.0625,0.0,0.0,1.0,0.0,0.0,1
71065,0,16,0,NO,0.0,0,M,0,NOC,6,3.4,3.7200000000000006,3.0555555555555554,3.2823529411764705,0.7971014492753623,0.14492753623188406,0.045454545454545456,0.045454545454545456,0
71140,1,22,0,NO,0.0,1,F,0,DIU,2,3.875,3.2,3.4,0.0,0.35714285714285715,0.0,0.6363636363636364,0.0,0
71156,0,17,1,NO,1.0,1,F,0,NOC,8,3.427777777777778,3.4166666666666674,2.9571428571428577,4.590909090909091,0.9263157894736842,0.07368421052631578,0.0,0.03225806451612903,1
71158,0,18,0,NO,0.0,0,M,1,NOC,8,3.385,3.459459459459459,4.0,3.2000000000000006,0.4642857142857143,0.047619047619047616,0.5,0.038461538461538464,0
71225,1,20,0,NO,1.0,0,M,0,DIU,5,3.836,3.2195652173913034,3.360869565217391,3.9549999999999996,0.7291666666666666,0.10416666666666667,0.16129032258064516,0.0,1
71230,1,17,0,NO,0.0,1,M,0,DIU,2,4.095000000000001,3.9625000000000004,4.3100000000000005,4.127272727272728,1.0,0.0,0.0,0.0,0
71233,0,23,0,NO,2.0,1,F,0,DIU,3,2.1333333333333333,2.272222222222222,0.0,3.307142857142857,0.5,0.5,0.0,0.07142857142857142,1
71257,0,27,0,NO,0.0,0,M,0,NOC,6,4.006,4.014583333333333,3.9760000000000004,4.192857142857143,0.9354838709677419,0.0,0.0625,0.0,0
71298,0,19,0,NO,2.0,0,M,0,NOC,4,2.445,2.0,2.5714285714285716,4.1,0.4,0.6,0.0,0.0,1
71335,0,18,0,NO,0.0,0,M,0,NOC,6,3.7585714285714285,3.8882352941176475,2.957142857142857,4.336363636363637,0.926829268292683,0.036585365853658534,0.037037037037037035,0.037037037037037035,0
71344,0,18,0,NO,2.0,0,M,0,DIU,2,0.86,1.0,0.0,0.0,0.08,0.52,0.375,0.0,1
71358,0,28,0,NO,1.0,0,M,0,NOC,8,3.0614285714285714,3.054347826086957,2.488235294117647,3.621428571428571,0.4838709677419355,0.16129032258064516,0.34210526315789475,0.05263157894736842,1
71368,0,19,0,NO,2.0,0,M,0,NOC,4,2.66,3.021052631578948,2.0727272727272728,3.442857142857143,0.47058823529411764,0.47058823529411764,0.058823529411764705,0.11764705882352941,1
71384,0,17,0,NO,2.0,0,M,0,NOC,4,2.962,3.233333333333333,2.613793103448275,4.0249999999999995,0.5423728813559322,0.3559322033898305,0.1,0.05,1
71451,0,22,0,SI,1.0,0,M,0,NOC,1,1.69,1.8,1.8125,1.3,0.0,1.0,0.0,0.0,1
71468,1,21,1,NO,0.0,1,F,0,DIU,7,3.6328571428571435,3.8304347826086955,2.929411764705882,3.0500000000000003,0.6842105263157895,0.05263157894736842,0.2647058823529412,0.0,0
71518,1,16,0,NO,1.0,0,M,0,DIU,6,3.1633333333333336,3.0233333333333334,2.730769230769231,3.7333333333333325,0.4675324675324675,0.2077922077922078,0.32,0.0,1
71545,1,18,0,NO,0.0,1,M,1,DIU,1,3.66,3.625,4.0,3.5,1.0,0.0,0.0,0.0,0
71546,0,26,1,NO,0.0,0,M,0,NOC,9,3.723333333333334,3.6999999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0
71668,1,17,0,NO,2.0,1,F,0,DIU,6,2.7583333333333333,2.5999999999999996,1.9294117647058822,3.68,0.4268292682926829,0.2804878048780488,0.28,0.0,1
